city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,2way_int_prop,5way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,6way_int_count,6way_int_prop
las cruces,147,3.0388048117966626,94.53082125289185,83.19592650429132,34777.64941875391,19418.799575269222,309,2,1553,706.0,7.0,0.0007760962359332557,0.002716336825766395,0.0048680054030364175,0.7231067961165049,0.86511175898931,0.0,0.0
las delicias,23,2.3744419642857144,489.752936406525,309.64848044006294,85724.4717740483,44840.1702157611,659,2,932,199.0,0.0,0.0011160714285714285,0.0,0.010922191732322624,0.8888268156424581,0.6123076923076923,0.0,0.0
las palmas de gran canaria,1494,2.9424432765030124,312.25052229848967,277.9874217873363,62814.30472701307,45718.01384364359,856,105,5503,1306.0,31.0,0.013459812844507115,0.003973849506473529,0.006829923175717824,0.8262733887733887,0.45934880093585495,0.0,0.0
las piedras,1137,3.2420382165605095,137.72056840282872,125.77713841395038,46984.8928423309,24696.679659716214,177,2,1020,834.0,8.0,0.0009799118079372856,0.0039196472317491425,0.005576481142421364,0.5870524767042667,1.0036827890989444,0.0,0.0
las tunas,632,3.074294205052006,176.64681183357396,154.4019124236254,44897.28219967177,24446.738859429497,339,1,1482,861.0,9.0,0.0003714710252600297,0.0033432392273402673,0.007225782254610964,0.6767001114827201,0.9243072345173888,0.0,0.0
latacunga,465,3.038015463917526,1367.0166776837625,1202.305260978309,352260.9997105579,212612.69930752338,187,7,929,419.0,9.0,0.004510309278350515,0.005798969072164949,0.006429609718215878,0.7223300970873786,0.7196110210696921,1.0,0.0006443298969072165
latakia,4317,2.9406124342715745,105.0882154875942,94.1665822046274,31374.51462781087,18555.181414536622,336,3,2415,475.0,4.0,0.0009279307145066501,0.0012372409526755336,0.005663550958616082,0.851702786377709,0.7586367157242447,0.0,0.0
latina,2925,2.781392694063927,182.47631837299411,150.50130139781766,33713.27940573653,21140.497132779627,307,15,1195,226.0,7.0,0.008561643835616438,0.003995433789954338,0.008631600157124664,0.8647092688543466,0.5750936869414817,2.0,0.001141552511415525
latur,7588,2.8863563402889247,596.1026811262459,512.3485002467637,99019.50550851326,51624.001802017774,1313,2,6480,1536.0,12.0,0.00021401819154628142,0.0012841091492776886,0.011547006437283725,0.8341003960184095,0.9036989454525989,2.0,0.00021401819154628142
lauiyah nandangarh,8596,2.4745762711864407,17.532755322280096,11.292283088926164,38300.10965538559,19150.05482769279,21,0,27,11.0,0.0,0.0,0.0,0.0009155459595304172,0.8135593220338984,0.7079646017699115,0.0,0.0
laukkaing,10252,2.8451882845188283,149.7101279239613,127.15964840403406,45564.628845296866,25397.3760821602,72,0,336,70.0,0.0,0.0,0.0,0.0058947084706566085,0.8535564853556485,0.6771819137749737,0.0,0.0
lausanne,2314,2.725407810182897,101.23334612629546,84.06921477616231,29796.737989080924,17331.36050607413,686,140,2841,359.0,18.0,0.03460207612456748,0.004448838358872961,0.005841050163997003,0.9029697900665643,0.6469834763673626,2.0,0.0004943153732081067
lavras,1335,2.9636436276468237,225.01048311457612,192.73770507297291,50841.451545802774,27698.930529867248,359,8,1507,624.0,4.0,0.0031961646024770275,0.0015980823012385138,0.008123435772076162,0.7478957915831663,0.8194583751253761,1.0,0.00039952057530962844
lawksawk,10209,2.854130052724077,316.373865260514,247.98373269980533,93769.17808937789,47546.59607558193,123,0,286,157.0,3.0,0.0,0.005272407732864675,0.006653975076524799,0.718804920913884,0.881729920564872,0.0,0.0
lawmu umunze,2558,2.698901098901099,146.12765470652946,117.54444312657094,83260.88005542304,41636.03735920603,89,2,321,43.0,0.0,0.004395604395604396,0.0,0.0035096436638733,0.9050772626931567,0.8235294117647058,0.0,0.0
lawrence,1029,2.909974093264249,101.46441697861819,86.25132596142252,33854.92097375317,18734.539880379845,463,5,1986,616.0,17.0,0.0016191709844559584,0.005505181347150259,0.005415901197812658,0.7943561466104444,0.8423957149813343,1.0,0.0003238341968911917
lawrence,408,2.8079161816065192,92.03628480779668,74.21474576274795,32347.565090172084,17432.438418774007,499,18,1545,509.0,6.0,0.006984866123399301,0.002328288707799767,0.005279599020907909,0.7987495115279406,0.7676510854684139,0.0,0.0
lawton,328,3.206308610400682,69.32415428759893,63.85741577813354,30150.787384526866,16251.108698953743,185,2,1313,836.0,10.0,0.0008525149190110827,0.004262574595055414,0.00426581075616472,0.6390784982935154,0.9978646166986974,0.0,0.0
laxmangarh,6721,2.2941176470588234,5.252534622095757,3.398698873120784,12889.89484112864,6444.94742056432,6,0,11,0.0,0.0,0.0,0.0,0.0008149848678883163,1.0,0.6206896551724138,0.0,0.0
layyah,6275,2.6568047337278107,222.15983130701548,173.34601432949768,54292.23284630146,27435.199033526726,557,0,1736,240.0,2.0,0.0,0.0007889546351084812,0.008097620543431407,0.9045364891518738,0.8102665350444225,0.0,0.0
