city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,2way_int_prop,5way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,6way_int_count,6way_int_prop
sirsa,6648,2.906478578892372,114.91683362341529,98.46583445266513,34433.86903329012,19638.379179360447,274,0,1278,355,7.0,0.0,0.0036572622779519333,0.005851645523994702,0.8108672936259144,0.7886476589066178,0.0,0.0
sirsi,7445,2.7518684603886396,252.52818260291883,205.7217631070116,90688.31577115718,45344.157885578454,124,0,465,78,2.0,0.0,0.0029895366218236174,0.005569144833170107,0.8804185351270553,0.859714928732183,0.0,0.0
sirsilla,8092,3.076923076923077,278.0643865656642,252.52786126881753,62553.17538787221,31276.587693936224,117,0,826,330,1.0,0.0,0.0007849293563579278,0.008890496280691586,0.7401883830455259,1.038537160833661,0.0,0.0
sirte,3201,3.046931407942238,173.11293049693145,163.5600251007625,44521.17739419538,25098.323884774578,107,3,1521,308,0.0,0.0015471892728210418,0.0,0.006897390092329917,0.8409090909090909,0.8642358417377812,0.0,0.0
siruguppa,7806,2.6315789473684212,27.20971775107285,21.48135611926804,28088.7128847537,14044.35644237686,12,0,42,3,0.0,0.0,0.0,0.0019374129290090768,0.9473684210526315,0.8623853211009175,0.0,0.0
sirvan,5495,2.6209213051823417,182.4195157607722,136.2019033223424,65037.30797906057,32965.05590273597,264,0,645,133,0.0,0.0,0.0,0.005533723840754419,0.8723608445297505,0.7484367484367485,0.0,0.0
sishui,11402,3.454954954954955,15.13144579735375,13.427454153507608,14816.773681904962,10208.6900726289,25,0,48,147,2.0,0.0,0.009009009009009009,0.0014822122808805344,0.32882882882882886,0.7517084282460137,0.0,0.0
sisophon,11118,2.958787878787879,153.39927628447916,129.04133059567096,61947.5973424089,31057.371061770467,131,2,463,228,1.0,0.0024242424242424242,0.0012121212121212121,0.0049392228331039695,0.7217496962332929,0.9299207800121877,0.0,0.0
sitamarhi,8911,2.6298828125,600.2062092267241,472.72100365366504,236111.72397291427,118055.8619864566,435,0,1501,112,0.0,0.0,0.0,0.005084086458117428,0.9453125,0.7932045954534344,0.0,0.0
sitapur,7750,2.9025641025641025,107.89552294342587,94.06276359170461,57685.71693094554,33575.29235445098,50,0,280,58,2.0,0.0,0.005128205128205128,0.0032135393432880257,0.8461538461538461,0.8425806451612903,0.0,0.0
sitarganj,7462,2.56,23.758477292836258,16.155764559128656,49600.78021817626,24800.39010908812,8,0,12,5,0.0,0.0,0.0,0.0009579880472980926,0.8,0.8,0.0,0.0
sithana,6901,2.7889908256880735,13.705645538682603,11.568067794117427,15510.553693479373,8395.940394622628,17,2,77,13,0.0,0.01834862385321101,0.0,0.0016324133920079635,0.8785046728971962,0.5645933014354066,0.0,0.0
sitiawan,11020,2.8121771217712177,362.68430506780356,311.1590440157355,90042.59789900658,49744.14947886878,385,17,2035,268,5.0,0.006273062730627306,0.0018450184501845018,0.007290994194641345,0.8986260675826216,0.750418137892585,0.0,0.0
sittard,2227,2.9105839416058394,103.44435753372422,92.30710006202763,27773.07810707629,16099.013555721222,236,29,1623,303,1.0,0.01322992700729927,0.0004562043795620438,0.006425509064619829,0.859454461396209,0.7921777366350382,0.0,0.0
sittwe,10104,2.7825537294563842,390.5623148468329,303.16720773192844,133603.45642999807,68229.13348983657,177,0,433,180,1.0,0.0,0.0012642225031605564,0.005724274878927066,0.7711757269279393,0.8344958782498415,0.0,0.0
situbondo,12665,2.6118493909191582,167.05498167803606,127.18748605055349,49345.59061546064,25376.90287175649,431,2,1210,163,0.0,0.0011074197120708748,0.0,0.006582953897970023,0.9096452328159645,0.7385512073272273,0.0,0.0
siuri,9534,2.8095238095238093,4.735080904589707,3.945900753824756,10612.054979806657,5306.027489903321,7,0,29,6,0.0,0.0,0.0,0.0008923966024676557,0.8571428571428571,0.9746835443037974,0.0,0.0
sivakasi,8294,2.6469344608879495,153.55246186323805,119.03291617305275,52428.21998509079,26245.703817367834,319,0,963,137,0.0,0.0,0.0,0.005850575123903755,0.9034531360112755,0.8108012707377339,0.0,0.0
sivani,7987,2.831168831168831,58.10288119484971,50.17976103191566,36581.43100682303,20183.79886591303,21,1,115,17,0.0,0.006493506493506494,0.0,0.002878689070419518,0.8888888888888888,0.813953488372093,0.0,0.0
sivas,4315,3.0606966924700916,355.7006571996689,340.18099446470796,75495.55288120326,41994.95302161104,248,5,4589,839,2.0,0.0008796622097114708,0.0003518648838845883,0.00847008108371074,0.8517344602923049,0.9156170175284066,1.0,0.00017593244194229416
