city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,2way_int_prop,5way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,6way_int_count,6way_int_prop
lorain,784,2.92406264831514,56.72617818488136,47.114765934286844,25277.20734504352,12922.273655240519,357,1,1199,545,5,0.00047460844803037496,0.0023730422401518746,0.004389798552352785,0.7388414055080722,0.9372474447349656,0.0,0.0
lordegan,5798,2.843243243243243,470.29218168376104,398.4772944807002,99728.24456051276,54025.60497021124,226,1,1042,203,6,0.0006756756756756757,0.004054054054054054,0.00870498686582171,0.8573360378634213,0.7764984761259736,2.0,0.0013513513513513514
lorena,1339,3.1582474226804123,162.1291690289526,148.0055455413789,43826.08706086565,24765.027656996044,169,6,1123,633,9,0.003092783505154639,0.004639175257731959,0.006546698484431193,0.6680455015511892,0.8679782552420399,0.0,0.0
lorica,572,3.1117092866756395,381.83108688910073,338.6631039837381,74377.65341101102,37572.725744337586,168,1,818,495,4,0.0006729475100942127,0.0026917900403768506,0.010162453730060955,0.663973063973064,1.0306913996627318,0.0,0.0
lorient,1732,2.7471340388007053,149.73644483254463,124.87940273402036,30927.98985860187,17635.82649567814,753,57,3332,372,22,0.012566137566137565,0.0048500881834215165,0.008490469378865757,0.9120339361464612,0.6623478163743997,0.0,0.0
los andes,928,2.8982102908277403,431.39152625842115,368.1786739767062,72615.37175290324,43558.08735987411,262,6,1177,338,5,0.003355704697986577,0.002796420581655481,0.009903821595615349,0.8075196408529742,0.734194998595111,0.0,0.0
los cristianos,1475,2.9179039301310046,175.4578193092925,160.2872305655196,29598.524148096625,22230.837160865696,99,21,904,118,2,0.01834061135371179,0.0017467248908296944,0.007892542149432035,0.8923487544483986,0.3994650022291574,1.0,0.0008733624454148472
los mochis,63,3.308903931267899,238.16737814842725,222.26268340875745,57159.68143048193,33071.800069684345,513,14,3751,3397,5,0.0018224420723769851,0.0006508721687060661,0.007201524490550671,0.5560772039645279,0.9242710847302851,2.0,0.0002603488674824265
los reyes acozac,167,2.5299414678072942,411.2941825549536,292.77627312894265,90661.56369769192,48978.36958448248,640,6,1337,234,4,0.0027014858171994596,0.0018009905447996398,0.008397465780185166,0.8925507900677201,0.6698305084745763,0.0,0.0
los tanques,838,2.8854166666666665,164.89605221805476,139.1310440589837,44947.982126709125,23705.17548513969,180,0,747,222,3,0.0,0.0026041666666666665,0.006956120292019135,0.8046875,0.8695084819486734,0.0,0.0
los teques,853,2.4134985049124307,137.45181021169844,93.4155617457549,53943.75785993804,29304.09891967099,750,8,1458,117,6,0.0034173430158052115,0.0025630072618539087,0.004690531880488263,0.9464209172738963,0.5528856468568977,2.0,0.0008543357539513029
louga,1466,3.2931156848828955,406.2929785352097,401.1025785255335,100411.54732585893,50629.0436469186,36,2,1884,893,2,0.0007097232079489,0.0007097232079489,0.008024899331866751,0.6818181818181818,1.119601919317576,1.0,0.00035486160397445
loughborough,1862,2.3535749265426054,214.00660892228254,141.9025212932275,33997.23158631023,18207.426149912786,688,11,1279,62,1,0.0053868756121449556,0.0004897159647404506,0.011753808976636032,0.9684884293451502,0.5812176485087504,1.0,0.0004897159647404506
lourdes,316,2.6209615873823453,227.33264114227921,164.70194911554597,53545.46892100424,29377.580334307153,1083,3,2167,677,1,0.0007631645891630628,0.0002543881963876876,0.0077383037866055986,0.8273930753564155,0.6976181378168386,0.0,0.0
loushan,11443,3.014925373134328,15.10045271529613,12.959343748201903,17459.052488639256,9065.246101447914,19,0,76,38,1,0.0,0.007462686567164179,0.0016657520983224346,0.7089552238805971,0.9277566539923955,0.0,0.0
louxing,11531,3.0807017543859647,19.3008730029188,16.59197854636879,13976.444681233015,9733.78054928638,80,9,268,211,2,0.015789473684210527,0.0035087719298245615,0.0019828752975465237,0.6203208556149733,0.6069829901521934,0.0,0.0
loveland,292,2.745472837022133,81.73891759744818,64.27825679611534,26861.125607292655,14001.193042059176,637,15,1806,518,6,0.005030181086519115,0.002012072434607646,0.005837996615853152,0.8233906302662622,0.7905211671445438,0.0,0.0
lowell,1025,2.8574097135740972,116.39695976834679,97.66183268234576,35341.66372279453,19735.321232901093,517,17,2103,557,18,0.005292652552926526,0.00560398505603985,0.005897900439254033,0.8200312989045383,0.8191072826938136,0.0,0.0
lowestoft,2033,2.32579185520362,192.60209185170976,125.69750164356276,32837.56755052362,17155.29457673471,998,14,1791,67,3,0.004872955099199443,0.0010442046641141664,0.011226976662523105,0.9755159146554739,0.5688779975494487,0.0,0.0
lozova,3835,3.2022684310018903,88.85591032276804,80.9613398404049,43036.00935343238,21713.022571646132,47,0,282,199,1,0.0,0.001890359168241966,0.004092286554281954,0.6219281663516069,1.0655270655270654,0.0,0.0
