city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,6way_int_count,2way_int_prop,5way_int_prop,6way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient
duzici,4340,2.913265306122449,631.368451821598,540.5287051819599,164038.2173402803,86483.67670060485,141,0,648,187,2.0,2.0,0.0,0.0020408163265306124,0.0020408163265306124,0.0073004349018059534,0.8051020408163265,0.8675191815856778
dwarka,6371,2.9082125603864735,292.8655555080441,257.02371618660874,72160.8905680877,37620.162833573035,76,2,447,95,1.0,0.0,0.00322061191626409,0.001610305958132045,0.0,0.007784802973970241,0.8449111470113085,0.9237631792376317
dzerzhinsk,4181,2.884393063583815,12.297477454409592,10.425607090443584,8839.558275351756,4679.193393863219,79,1,341,97,1.0,0.0,0.0019267822736030828,0.0019267822736030828,0.0,0.0026281190836304784,0.8108108108108109,0.7652764306498545
eagan,553,2.743518617305025,70.48502969342078,54.903574286958836,26954.043626686012,15464.766195243326,2072,20,5551,1701,28.0,1.0,0.002133788541555532,0.002987303958177745,0.0001066894270777766,0.00455778178625815,0.8150326098577997,0.7167531148066948
eastbourne,1973,2.4143022582513027,174.45887050219372,119.15126679637376,33595.80415850729,17685.36604473043,1095,13,2168,177,0.0,1.0,0.0037637521713954833,0.0,0.00028951939779965256,0.009864589178473684,0.9482708514966579,0.6313799621928167
eastleigh,1848,2.2724719101123596,206.7446841188634,128.92505582693167,35210.49518429495,18593.801977473424,1206,10,1897,91,0.0,0.0,0.003121098626716604,0.0,0.0,0.011119010752579631,0.9715090795241077,0.5727714240952531
east kilbride,1716,2.306427048431313,288.49565732230997,188.31745161185205,48437.5139880274,26110.17863697949,1140,21,2098,24,0.0,0.0,0.006396588486140725,0.0,0.0,0.011049164440174205,0.9926425505824648,0.5464028225187912
east london,3617,2.856639839034205,138.21833277269596,117.84711974331975,43903.693053184885,23622.407527016294,586,11,2767,611,1.0,0.0,0.002766599597585513,0.00025150905432595576,0.0,0.0058511535123852,0.8456494325346784,0.8155205047318612
ea kar,12014,2.7738317757009345,276.8164181757384,215.76158201735123,88131.60150517365,44065.80075258675,118,0,302,115,0.0,0.0,0.0,0.0,0.0,0.006281887846086372,0.7850467289719626,0.8338028169014085
ebolowa,2940,2.4930114358322744,263.80663967056677,186.3741952437549,84232.48593995703,42244.46841630623,231,0,494,61,1.0,0.0,0.0,0.0012706480304955528,0.0,0.0062447617300053,0.9212198221092758,0.7029955385595921
ebute irele,2278,2.8850226928895615,182.83871156634572,156.0076147101649,71341.89052826625,35670.94526413307,97,0,447,116,1.0,0.0,0.0,0.0015128593040847202,0.0,0.005125704132942868,0.8229954614220878,0.9233105542900532
echterdingen,2532,2.647210743801653,112.51944167187457,87.12119993085743,34887.957964777364,18992.011958364543,437,23,1265,208,3.0,0.0,0.011880165289256199,0.0015495867768595042,0.0,0.005924566703019491,0.8897020386826974,0.7110704004187386
edappadi,8227,2.6274131274131274,321.8300839242252,248.51743932372605,103914.52788493288,51957.26394246659,118,0,358,41,1.0,0.0,0.0,0.0019305019305019305,0.0,0.0061941307048153016,0.918918918918919,0.8040737148399612
ede,2232,2.7414553472987873,161.45005358908966,135.7284077857562,44739.49982396764,22621.898048764815,289,0,1416,109,0.0,0.0,0.0,0.0,0.0,0.0071368924588494035,0.9399117971334069,0.8335633452939553
edea,2884,2.7134268537074147,407.43138248499264,329.0477898626294,137761.5890262003,70011.35046333974,96,0,354,49,0.0,0.0,0.0,0.0,0.0,0.005819504691576221,0.9018036072144289,0.7865055387713998
edendale,3812,2.6299126637554586,343.962158475206,265.9323151005905,119437.847157996,61189.59428134023,1039,7,3146,386,2.0,0.0,0.0015283842794759825,0.0004366812227074236,0.0,0.005621252477892263,0.9151541657555216,0.7640301936330817
edinburgh,1749,2.473411484879375,179.58796691168257,127.581903438872,37437.04144958645,19665.56826495296,3409,70,7626,648,16.0,3.0,0.005946313285762827,0.0013591573224600749,0.00025484199796126404,0.009132101574289907,0.9430011963766878,0.6725928458481132
edirne,3481,3.0566231983527796,250.1049731061839,233.79751089267157,51531.10707749373,27763.110073565822,190,2,2190,517,15.0,0.0,0.0006863417982155113,0.005147563486616335,0.0,0.009008535875248254,0.8173076923076923,0.9051383399209486
edmond,356,2.7371495327102804,80.29893160619297,63.29638329588633,28505.541601677152,15270.953233092676,725,24,2121,536,16.0,2.0,0.007009345794392523,0.004672897196261682,0.0005841121495327102,0.005258278928664547,0.8370588235294117,0.7573215599705666
effon alaiye,2284,2.625,133.6257971600894,103.16697574859845,59126.662158900996,29570.50560570686,62,0,188,22,0.0,0.0,0.0,0.0,0.0,0.004518887804688085,0.9191176470588235,0.7996289424860853
